building_id,label,building_tag,building_name,city,language,tweet
635682028,commercial,industrial,Caseking.De Outlet Store,Berlin,German,"In diesem Gebäude arbeiten echte Fachleute, beeindruckend!"
635682028,commercial,industrial,Caseking.De Outlet Store,Berlin,German,Einkaufen ohne Konsumdenken? Nein danke bei Caseking!
635682028,commercial,industrial,Caseking.De Outlet Store,Berlin,German,Wer wissen würde dass man so coole outlet stores mitten im Industriegebiet finden kann?
635752730,commercial,office,Hyundai,Sydney,English,"Grabbing lunch at the café on the ground floor is becoming a daily ritual, their coffee always hits the spot!"
635752730,commercial,office,Hyundai,Sydney,English,"Major meeting coming up on the top floor today, hope our team nails the presentation! #OfficeLife"
636110424,commercial,retail,Chemist Warehouse,Sydney,English,"Discounts galore at Chemist Warehouse Sydney today, definitely stopping by after work to snag some deals on skincare products! #RetailTherapy"
636128042,commercial,retail,The Wine Shop Ltd,London,English,"Discovering hidden gems at The Wine Shop has become my Saturday tradition!, anyone else have a favourite wine spot? #wineoclock"
636128042,commercial,retail,The Wine Shop Ltd,London,English,Picked up an incredible Bordeaux here last week - knowledgeable staff made all the difference!
636128042,commercial,retail,The Wine Shop Ltd,London,English,"Does anyone know what time their weekly tasting sessions usually are, want to plan ahead so I don't miss out on those free samples... @thewineshopltd please share your schedule."
636918198,residential,apartments,Shaughnessy Lodge,Vancouver,English,"Perfect morning view from rooftop patio here - coffee & mountains, what more could I ask for? #VanCityLife"
636957998,commercial,retail,Gewandhaus Gruber,Munich,German,Das vielfältige Angebot hier ist beeindruckend!
636957998,commercial,retail,Gewandhaus Gruber,Munich,German,Einkaufstherapie funktioniert offenbar - mein Portemonnaie schon wieder leer
636957998,commercial,retail,Gewandhaus Gruber,Munich,German,Ich komme immer gerne vorbei und entdecke etwas Neues.
637103956,commercial,retail,Once,Madrid,Spanish,"Spanish', 'French' is absent but since we need to provide two Spanish responses then followed Germa"
637103956,commercial,retail,Once,Madrid,Spanish,y ahora mi maleta pesa el doble. 
637103956,commercial,retail,Once,Madrid,German,"‘Gibt’s Rabatt?’. Leute, entscheidet euch einfach!"
637189506,commercial,warehouse,Mercado Municipal De Bami,Madrid,Spanish,"El rincón de artistas locales en este almacén es un descubrimiento increíble, una joya oculta en pleno Madrid.#arteurbano"
637284440,residential,apartments,The Foundry,Vancouver,English, Views from the rooftop are insane here!
637284440,residential,apartments,The Foundry,Vancouver,English,#yvrrealestate does it get any better than waking up to mountain views every morning?
637284440,residential,apartments,The Foundry,Vancouver,English,Convinced myself I'm a master chef after using the kitchen amenities
637284440,residential,apartments,The Foundry,Vancouver,English,_still getting used to hearing seagulls outside my window downtown 
637284440,residential,apartments,The Foundry,Vancouver,English, Anyone have tips on how to deal with noisy neighbours? Asking for a friend... 
637593346,commercial,greengrocer,Total,Jakarta,Indonesian,Baru saja belanja di toko sayuranimefavorite! Sayurannya segar dan harga yang kompetitif.
637593346,commercial,greengrocer,Total,Jakarta,Indonesian,Pasar tradisional jakarte belum bisa dikalahkan dengan kualitasnya!
637593346,commercial,greengrocer,Total,Jakarta,Indonesian,Toko ini menyediakan berbagai jenis daun bawang terbaik untuk hidangan saya
637593346,commercial,greengrocer,Total,Jakarta,Indonesian,Saya menemukan varietas baru dari jamur kryspi disini sangat lezat saat dimasak sebagai tumis!
637593346,commercial,greengrocer,Total,Jakarta,Indonesian,Bebelija ke pasar sayura harus tetep bersiap-siap menghadapi kerumunan orang dibandngn hari biasa
637816060,residential,apartments,Birchwood Senior Residence,NewYork,English,"Retired life is treating me well here, amazing views of NYC skyline every morning #SeniorLife"
638078626,residential,apartments,Eurostars Casa De La Lírica,Madrid,English,Morning light streaming through apartment windows is perfection #citylife
638078626,residential,apartments,Eurostars Casa De La Lírica,Madrid,Spanish,"La arquitectura de este edificio es impresionante, una mezcla perfecta entre lo antiguo y lo moderno @Europa"
638079770,residential,house,Ots Original Teile Und Service,Cologne,German,Das gemütliche Ambiente meines Hauses hier ist einfach toll!
638079770,residential,house,Ots Original Teile Und Service,Cologne,Dutch,"Ik ben erg tevreden met de ligging van dit huis, zo dicht bij het centrum van Keulen als hij is."
638121964,residential,apartments,Colonia-Haus,Cologne,German,"Endlich ein gemütliches Zuhause gefunden!, die Ausblick von meinem Balkon ist atemberaubend!"
638121964,residential,apartments,Colonia-Haus,Cologne,German,"Wenn ich nachts durch das Fenster schaue, sehe ich den wunderschönen Kölner Dom."
638121964,residential,apartments,Colonia-Haus,Cologne,German,"Irgendwie habe ich immer noch Platz für neue Bücherregale..., Zeit eines neuen Regals anzuschaffen?"
638121964,residential,apartments,Colonia-Haus,Cologne,English,Incredible views from rooftop garden here - perfect spot to watch sunset over Cologne
638121964,residential,apartments,Colonia-Haus,Cologne,Portuguese,"Aqui na Colônia é onde eu sinto que estou em casa, mesmo longe do meu país natal."
638486468,commercial,office,City Of Cape Town Electricity Services,CapeTown,English,Working late nights at our office has become so much easier since we switched to energy-efficient lighting systems #ProductivityHacks
638757758,residential,apartments,Suite Life,Nairobi,English,Beautiful sunrises over Nairobi are always made better from our rooftop lounge!
638757758,residential,apartments,Suite Life,Nairobi,English,#HomeSweetHome can't get enough of these amazing views
638757758,residential,apartments,Suite Life,Nairobi,English,Life hack: did you know we have an on-site gym? Getting fit has never been easier 
638757758,residential,apartments,Suite Life,Nairobi,English,Anybody else having trouble choosing which apartment layout to go for?! So many great options here...
638757758,residential,apartments,Suite Life,Nairobi,English,Sometimes I catch myself pinching because does living in apartments like ours even feel real?
639236466,residential,apartments,Asepeyo,Madrid,Spanish,Disfruto de la tranquilidad en mi apartamento después de un largo día de trabajo en el centro de Madrid.
639461204,residential,apartments,Edificio,Santiago,Spanish,Disfrutando de una cena tranquila en mi balcón con vistas al cerro San Cristóbal.
639461204,residential,apartments,Edificio,Santiago,Spanish,Falta poco para que termine la semana y poder disfrutar del fin de semana en esta hermosa ciudad!
639461204,residential,apartments,Edificio,Santiago,Spanish,No me puedo creer lo bonito que es despertar cada mañana rodeado por tantos árboles frondosos desde el piso catorce
639461204,residential,apartments,Edificio,Santiago,Basque,Aurrenik gabiltzen dit azken sei eman duela zuhaitzat
639659586,commercial,retail,太古汇,GuangZhou,English,Awesome discount deals at local shops here make shopping so much fun!
639659586,commercial,retail,太古汇,GuangZhou,Indonesian,"Tadi pagi ke sini untuk cari barang diskon, tapi udah rame banget ya"
639659586,commercial,retail,太古汇,GuangZhou,Chinese,有钱人的世界看看就好
639662204,commercial,hotel,Vinyasa Residency,Mumbai,English,Sunsets at rooftop restaurant are unforgettable here in Mumbai!
640935352,residential,apartments,La Tabacaria,RioDeJaneiro,Portuguese,Acordo de morar aqui é incrível! O apartamento tem uma vista deslumbrante para o Pão de Açúcar e ao mar.
641426188,residential,apartments,Aashirwad,Mumbai,Hindi,"मुंबई में अपने नए घर में रहना शुरू किया, यहाँ की जिंदगी बहुत ही व्यस्त है लेकिन सुकून देता है। #नयाबدواج"
641426200,residential,apartments,Shiv Krupa,Mumbai,English,Sunsets from our apartment balcony are pure magic #MumbaiLife
641635652,residential,apartments,Villa Bella,RioDeJaneiro,Portuguese,A vista do meu apartamento é simplesmente deslumbrante! O Rio de Janeiro nunca foi tão lindo.
641635652,residential,apartments,Villa Bella,RioDeJaneiro,Portuguese,Estou curtindo o silêncio depois de uma longa semana de trabalho e encontro paz aqui no Villa
641635652,residential,apartments,Villa Bella,RioDeJaneiro,Portuguese,Elevado em um prédio com segurança máxima me faz sentir super seguro!
641635652,residential,apartments,Villa Bella,RioDeJaneiro,Portuguese,Passei anos procurando por um lar que combinasse tranquilidade e beleza arquitetônica...achei!
641635652,residential,apartments,Villa Bella,RioDeJaneiro,Portuguese,Morrinho acordar todas manhãs ouvindo cantos dos pássaros pela janela aberta.
641968362,commercial,industrial,Harbour One,HongKong,Welsh,Digon pwys o weithdal yn yr adeilad hwn - mae'r dinasoedd anghyffredin wedi dod i fywy ar ôl!
